periodo,mes,anio,region,canal,categoria,ventas_cop,unidades_vendidas,pedidos_transacciones,ticket_promedio_cop,margen_estimado_pct,margen_estimado_cop,fuente_base,nota_metodologica
2024-02,Febrero,2024,Valle del Cauca,App,Salud y bienestar,227942246.0,3605,2749,82918.0,0.3,68382674.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,App,Salud y bienestar,281144870.0,9993,2859,98337.0,0.3,84343461.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,App,Salud y bienestar,133954290.0,1137,1255,106736.0,0.3,40186287.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,App,Salud y bienestar,114485246.0,3064,988,115876.0,0.3,34345574.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Mercado y alimentos,8927559742.0,138667,90139,99042.0,0.2,1785511948.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Mercado y alimentos,5341648831.0,67693,42263,126391.0,0.2,1068329766.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Mercado y alimentos,3641935300.0,85004,29633,122901.0,0.2,728387060.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,Marketplace,Mercado y alimentos,4020718475.0,160840,44049,91278.0,0.2,804143695.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,Marketplace,Mercado y alimentos,1896567973.0,47382,22857,82975.0,0.2,379313595.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,Marketplace,Mercado y alimentos,1693316220.0,51234,20215,83765.0,0.2,338663244.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Frescos,3205157295.0,30364,29894,107217.0,0.22,705134605.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Frescos,2023412882.0,46443,18720,108088.0,0.22,445150834.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Frescos,1470774828.0,71294,11564,127186.0,0.22,323570462.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,Marketplace,Frescos,1714688296.0,40566,15242,112498.0,0.22,377231425.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,Marketplace,Frescos,776625340.0,33267,8992,86368.0,0.22,170857575.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,Marketplace,Frescos,719905289.0,7653,7106,101309.0,0.22,158379164.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Aseo y cuidado personal,3377256016.0,48006,27298,123718.0,0.24,810541444.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Aseo y cuidado personal,1998341729.0,17463,16335,122335.0,0.24,479602015.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Aseo y cuidado personal,1391744684.0,13076,13438,103568.0,0.24,334018724.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,Marketplace,Aseo y cuidado personal,1511396643.0,12992,12552,120411.0,0.24,362735194.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,Marketplace,Aseo y cuidado personal,758247251.0,12859,8180,92695.0,0.24,181979340.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,Marketplace,Aseo y cuidado personal,664668548.0,5999,5525,120302.0,0.24,159520452.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Hogar,2320421005.0,28988,20566,112828.0,0.28,649717881.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Hogar,1480941606.0,17934,15671,94502.0,0.28,414663650.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Hogar,995515463.0,8334,10374,95963.0,0.28,278744330.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,Marketplace,Hogar,1161802443.0,14567,9835,118129.0,0.28,325304684.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,Marketplace,Hogar,604129347.0,5754,6210,97283.0,0.28,169156217.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,Marketplace,Hogar,534117704.0,5835,4540,117647.0,0.28,149552957.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Tecnologia,2221173358.0,9617,20958,105982.0,0.18,399811204.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Tecnologia,1372331238.0,3382,11595,118355.0,0.18,247019623.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Tecnologia,910944649.0,1428,8760,103989.0,0.18,163970037.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,Marketplace,Tecnologia,994876437.0,1132,8716,114144.0,0.18,179077759.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,Marketplace,Tecnologia,554671381.0,5288,4420,125491.0,0.18,99840849.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,Marketplace,Tecnologia,478481450.0,617,4716,101459.0,0.18,86126661.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Electrodomesticos,1765161467.0,3260,16236,108719.0,0.2,353032293.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Electrodomesticos,1010371117.0,2907,11473,88065.0,0.2,202074223.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Electrodomesticos,745622250.0,901,7808,95495.0,0.2,149124450.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Costa Caribe,Marketplace,Electrodomesticos,880732913.0,1524,7712,114203.0,0.2,176146583.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Eje Cafetero,Marketplace,Electrodomesticos,414771914.0,1917,4356,95219.0,0.2,82954383.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Santanderes,Marketplace,Electrodomesticos,342641162.0,2882,4082,83940.0,0.2,68528232.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bogota y Cundinamarca,Marketplace,Moda,1704180943.0,17791,17940,94993.0,0.35,596463330.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Antioquia,Marketplace,Moda,1128229928.0,10826,12804,88115.0,0.35,394880475.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Valle del Cauca,Marketplace,Moda,753438623.0,9349,7583,99359.0,0.35,263703518.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
